customerID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,NumSupportTickets
CUST-000001,Male,0,Yes,Yes,71,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Electronic check,39.04,2727.92,1
CUST-000002,Female,0,No,Yes,30,Yes,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,No,Electronic check,61.51,1826.4,3
CUST-000003,Female,0,No,Yes,8,Yes,No,DSL,Yes,No,Yes,Yes,No,Yes,Month-to-month,Yes,Electronic check,61.42,502.93,0
CUST-000004,Female,1,No,Yes,50,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,30.54,1559.32,0
CUST-000005,Male,0,Yes,Yes,28,Yes,No,Fiber optic,Yes,No,Yes,Yes,Yes,No,Month-to-month,No,Bank transfer (automatic),69.55,1936.62,0
CUST-000006,Male,0,No,No,39,Yes,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Credit card (automatic),88.73,3416.82,1
CUST-000007,Male,0,Yes,Yes,40,Yes,No,Fiber optic,No,Yes,No,No,No,Yes,Month-to-month,No,Credit card (automatic),83.91,3400.47,4
CUST-000008,Female,0,Yes,No,10,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,No,Bank transfer (automatic),71.92,755.26,1
CUST-000009,Female,0,No,No,22,Yes,No,DSL,Yes,Yes,Yes,No,No,Yes,Month-to-month,Yes,Electronic check,54.63,1156.05,0
CUST-000010,Female,0,Yes,No,0,Yes,Yes,Fiber optic,No,No,No,Yes,No,No,Two year,Yes,Electronic check,50.56,50.56,0
CUST-000011,Male,0,Yes,Yes,45,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Electronic check,31.2,1462.51,2
CUST-000012,Female,0,No,No,20,Yes,No,DSL,No,No,No,No,No,No,Two year,No,Electronic check,46.99,946.51,1
CUST-000013,Female,0,No,No,35,Yes,Yes,Fiber optic,No,No,Yes,No,Yes,No,Two year,Yes,Mailed check,81.43,2854.03,0
CUST-000014,Male,0,No,Yes,53,Yes,No,DSL,Yes,No,Yes,No,No,No,Month-to-month,No,Mailed check,52.75,2823.45,1
CUST-000015,Male,0,No,No,56,Yes,No,Fiber optic,No,No,No,No,Yes,Yes,Two year,Yes,Mailed check,90.19,5007.55,0
CUST-000016,Male,0,Yes,No,0,Yes,Yes,DSL,No,No,No,No,No,No,Month-to-month,Yes,Mailed check,29.55,29.55,3
CUST-000017,Male,0,Yes,Yes,62,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Credit card (automatic),15.0,822.38,1
CUST-000018,Female,0,Yes,Yes,53,Yes,No,Fiber optic,No,No,No,No,No,No,Two year,No,Credit card (automatic),90.98,4865.76,0
CUST-000019,Male,0,No,No,54,Yes,Yes,DSL,No,Yes,No,Yes,Yes,No,One year,Yes,Electronic check,25.0,1271.93,0
CUST-000020,Male,1,No,No,39,Yes,No,DSL,No,No,Yes,No,Yes,No,Two year,No,Credit card (automatic),49.0,1986.17,3
CUST-000021,Female,0,No,Yes,14,Yes,Yes,DSL,Yes,No,No,No,No,No,One year,Yes,Credit card (automatic),48.69,665.15,1
CUST-000022,Male,0,No,Yes,20,Yes,No,Fiber optic,Yes,No,Yes,No,Yes,No,Month-to-month,Yes,Electronic check,56.97,1128.82,1
CUST-000023,Male,0,Yes,No,46,Yes,Yes,DSL,No,Yes,No,Yes,No,Yes,Month-to-month,Yes,Mailed check,50.38,2286.09,2
CUST-000024,Male,0,No,No,72,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Mailed check,26.15,1868.4,2
CUST-000025,Male,0,Yes,No,52,No,No phone service,Fiber optic,Yes,No,No,No,Yes,Yes,Month-to-month,Yes,Credit card (automatic),64.75,3437.93,1
CUST-000026,Female,0,No,No,8,Yes,No,DSL,Yes,Yes,Yes,No,Yes,No,One year,Yes,Credit card (automatic),29.43,111.05,1
CUST-000027,Male,1,Yes,No,51,No,No phone service,Fiber optic,Yes,Yes,Yes,No,No,Yes,Two year,Yes,Electronic check,79.41,4113.76,2
CUST-000028,Female,0,No,No,56,Yes,Yes,Fiber optic,No,Yes,Yes,No,No,Yes,Month-to-month,No,Mailed check,77.98,4383.78,2
CUST-000029,Female,1,Yes,Yes,25,Yes,No,DSL,Yes,No,Yes,No,Yes,No,Two year,No,Mailed check,61.1,1467.15,2
CUST-000030,Male,0,Yes,Yes,40,Yes,Yes,DSL,No,No,Yes,Yes,Yes,Yes,Two year,No,Mailed check,90.0,3546.23,1
CUST-000031,Female,0,Yes,No,34,Yes,Yes,DSL,Yes,No,No,No,No,No,Two year,Yes,Electronic check,29.99,1103.48,2
CUST-000032,Male,0,No,No,62,Yes,Yes,Fiber optic,No,Yes,Yes,Yes,Yes,Yes,Two year,No,Credit card (automatic),60.32,3692.56,2
CUST-000033,Male,0,No,No,24,Yes,No,Fiber optic,Yes,No,Yes,No,No,Yes,Month-to-month,Yes,Bank transfer (automatic),89.33,2086.25,2
CUST-000034,Female,0,Yes,No,37,Yes,No,Fiber optic,No,No,No,No,No,No,Two year,No,Credit card (automatic),99.93,3754.28,0
CUST-000035,Female,0,Yes,Yes,1,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Credit card (automatic),19.34,36.27,4
CUST-000036,Female,0,No,No,6,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Bank transfer (automatic),31.84,144.14,2
CUST-000037,Male,0,Yes,No,33,Yes,Yes,Fiber optic,Yes,Yes,Yes,No,No,No,Month-to-month,No,Mailed check,110.18,3646.77,1
CUST-000038,Male,0,No,Yes,16,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Bank transfer (automatic),33.56,485.67,2
CUST-000039,Female,0,No,Yes,42,Yes,No,DSL,No,No,Yes,No,No,No,Month-to-month,Yes,Electronic check,36.79,1600.22,2
CUST-000040,Male,0,Yes,No,58,No,No phone service,DSL,No,No,Yes,No,Yes,Yes,One year,Yes,Bank transfer (automatic),64.01,3765.65,0
CUST-000041,Male,1,Yes,Yes,50,No,No phone service,DSL,No,Yes,No,Yes,No,Yes,One year,Yes,Electronic check,50.01,2527.1,1
CUST-000042,Male,1,No,No,53,Yes,No,DSL,No,Yes,Yes,No,Yes,No,Month-to-month,Yes,Bank transfer (automatic),41.44,2214.4,2
CUST-000043,Male,1,Yes,Yes,23,Yes,No,Fiber optic,No,Yes,No,No,No,Yes,One year,No,Electronic check,74.73,1806.85,1
CUST-000044,Female,0,Yes,No,24,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Electronic check,15.0,359.98,3
CUST-000045,Male,0,No,Yes,70,Yes,Yes,DSL,No,Yes,No,No,Yes,Yes,Month-to-month,No,Electronic check,48.58,3341.51,1
CUST-000046,Female,1,No,No,51,Yes,No,DSL,No,No,No,Yes,Yes,Yes,Month-to-month,Yes,Electronic check,59.3,3046.77,1
CUST-000047,Male,0,No,No,69,No,No phone service,Fiber optic,No,No,Yes,No,Yes,No,Month-to-month,Yes,Bank transfer (automatic),87.5,6141.8,2
CUST-000048,Female,1,No,No,32,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Bank transfer (automatic),15.32,439.5,0
CUST-000049,Female,1,Yes,No,48,Yes,No,DSL,No,Yes,No,No,Yes,No,Two year,Yes,Mailed check,63.23,3016.97,1
CUST-000050,Male,1,Yes,No,28,Yes,Yes,Fiber optic,Yes,Yes,No,No,Yes,No,Month-to-month,Yes,Electronic check,50.0,1420.82,1
CUST-000051,Female,0,No,Yes,62,No,No phone service,DSL,No,No,No,Yes,No,No,One year,No,Electronic check,52.89,3276.48,2
CUST-000052,Female,0,No,No,21,No,No phone service,DSL,No,No,Yes,Yes,No,No,Month-to-month,Yes,Electronic check,63.02,1274.3,1
CUST-000053,Female,1,Yes,No,25,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,33.39,890.84,2
CUST-000054,Female,0,No,No,27,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Credit card (automatic),38.24,1148.48,2
CUST-000055,Female,0,Yes,No,48,Yes,Yes,DSL,Yes,Yes,No,No,Yes,Yes,One year,No,Electronic check,46.37,2235.57,0
CUST-000056,Female,0,No,Yes,70,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,20.1,1361.8,4
CUST-000057,Male,1,Yes,Yes,48,Yes,No,Fiber optic,Yes,No,Yes,No,Yes,No,Month-to-month,No,Electronic check,64.12,3000.31,3
CUST-000058,Male,0,Yes,No,19,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Electronic check,22.14,433.56,0
CUST-000059,Male,0,Yes,No,62,Yes,No,Fiber optic,No,No,Yes,No,No,No,Month-to-month,Yes,Mailed check,109.44,6840.47,1
CUST-000060,Male,0,Yes,No,60,Yes,Yes,Fiber optic,No,No,No,Yes,No,No,One year,Yes,Bank transfer (automatic),80.06,4827.36,1
CUST-000061,Male,0,Yes,No,48,Yes,Yes,Fiber optic,No,No,No,No,No,Yes,Month-to-month,No,Electronic check,95.17,4568.04,2
CUST-000062,Male,1,No,No,70,Yes,Yes,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,100.12,6978.94,1
CUST-000063,Female,0,No,No,0,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,Yes,Mailed check,73.94,73.94,0
CUST-000064,Male,0,No,Yes,12,Yes,Yes,DSL,Yes,No,No,No,No,No,Two year,Yes,Electronic check,66.83,843.7,0
CUST-000065,Male,1,No,Yes,50,Yes,No,DSL,No,Yes,Yes,No,No,No,Two year,Yes,Electronic check,65.43,3317.19,1
CUST-000066,Female,0,Yes,Yes,55,Yes,No,Fiber optic,Yes,Yes,Yes,Yes,Yes,No,Month-to-month,No,Credit card (automatic),105.28,5713.11,1
CUST-000067,Male,0,Yes,Yes,61,Yes,No,DSL,No,No,Yes,Yes,No,No,Two year,Yes,Bank transfer (automatic),44.33,2783.62,1
CUST-000068,Female,0,No,Yes,31,Yes,Yes,Fiber optic,No,Yes,Yes,Yes,Yes,No,Month-to-month,Yes,Mailed check,66.8,2099.5,4
CUST-000069,Male,0,Yes,Yes,29,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Mailed check,25.33,804.55,0
CUST-000070,Female,0,No,Yes,28,Yes,No,DSL,No,No,No,Yes,No,Yes,One year,No,Mailed check,72.67,1967.65,3
CUST-000071,Female,0,Yes,Yes,48,Yes,No,Fiber optic,No,No,No,No,No,No,Two year,Yes,Mailed check,74.97,3530.27,4
CUST-000072,Male,0,No,No,44,Yes,No,Fiber optic,No,No,Yes,No,No,No,Two year,Yes,Bank transfer (automatic),85.14,3738.71,1
CUST-000073,Male,1,Yes,Yes,29,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Bank transfer (automatic),28.79,860.05,1
CUST-000074,Female,1,No,No,15,Yes,No,DSL,No,Yes,No,No,Yes,Yes,Month-to-month,No,Electronic check,50.29,844.17,1
CUST-000075,Female,0,No,No,39,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,No,Two year,Yes,Mailed check,86.22,3397.88,0
CUST-000076,Female,0,No,No,18,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Mailed check,15.0,257.87,3
CUST-000077,Female,0,Yes,Yes,17,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Credit card (automatic),24.21,360.25,2
CUST-000078,Male,0,No,No,0,Yes,No,Fiber optic,No,No,Yes,Yes,Yes,No,Month-to-month,Yes,Bank transfer (automatic),88.37,88.37,1
CUST-000079,Male,0,No,No,46,Yes,No,Fiber optic,Yes,Yes,No,Yes,Yes,Yes,One year,Yes,Mailed check,50.0,2251.76,3
CUST-000080,Male,0,No,No,65,Yes,No,Fiber optic,No,No,No,No,No,Yes,Month-to-month,Yes,Electronic check,75.55,4992.17,4
CUST-000081,Female,1,No,No,37,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Bank transfer (automatic),19.34,701.36,0
CUST-000082,Female,0,No,Yes,50,Yes,Yes,Fiber optic,No,No,No,No,Yes,Yes,Two year,Yes,Electronic check,62.73,3216.03,3
CUST-000083,Male,0,Yes,Yes,62,No,No phone service,DSL,Yes,No,No,No,No,No,Month-to-month,No,Mailed check,52.76,3305.07,1
CUST-000084,Male,0,No,No,3,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Electronic check,17.83,46.64,2
CUST-000085,Male,0,No,No,0,Yes,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,No,Bank transfer (automatic),106.33,106.33,1
CUST-000086,Male,0,No,No,7,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,103.6,708.15,1
CUST-000087,Female,0,Yes,No,28,Yes,Yes,DSL,No,No,No,No,No,Yes,Month-to-month,Yes,Mailed check,60.6,1718.22,3
CUST-000088,Female,0,Yes,Yes,54,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,No,Credit card (automatic),77.74,4201.82,2
CUST-000089,Female,0,No,No,2,Yes,Yes,Fiber optic,No,No,Yes,No,No,No,Two year,Yes,Electronic check,78.89,128.09,2
CUST-000090,Male,0,No,Yes,31,No,No phone service,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Mailed check,73.23,2261.85,0
CUST-000091,Male,0,Yes,No,9,Yes,Yes,DSL,No,Yes,No,No,No,Yes,Two year,No,Mailed check,66.19,599.64,1
CUST-000092,Female,0,No,No,33,Yes,No,Fiber optic,No,No,No,No,No,No,One year,No,Electronic check,68.63,2158.35,1
CUST-000093,Female,0,Yes,No,54,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Credit card (automatic),35.63,1946.93,2
CUST-000094,Female,0,Yes,Yes,31,Yes,Yes,DSL,No,No,No,No,Yes,Yes,One year,Yes,Electronic check,41.72,1244.33,3
CUST-000095,Female,0,Yes,Yes,49,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Mailed check,20.15,929.68,3
CUST-000096,Male,0,Yes,No,6,Yes,No,Fiber optic,No,Yes,Yes,No,Yes,No,One year,No,Mailed check,67.94,323.27,2
CUST-000097,Female,0,No,Yes,7,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Bank transfer (automatic),21.33,59.62,0
